"level","fips","location","population","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08"
"county","13121","Fulton County, GA",1021902,0.0905689866259107,0.0898433029194287,0.0896253467296199,0.0889854511273024,0.0877366914509513,0.0860695918144057,0.0829473537046031,0.0812512803635749,0.079918728564041,0.0786265228840615,0.0791409972098883,0.0788411879841103,0.0787296955371226,0.080454702952526,0.0821135305309462,0.0841057484314707,0.0850682858675752,0.0837282661977772,0.081341135036341,0.0777862009657462,0.0747854965790583,0.0727148063767801,0.0722533846962766,0.0733804394854325,0.0751748394920527,0.0776941923547746,0.0794478814523552,0.0804478995607104,0.0807609068898653,0.0801832536693093,0.0789023691624105,0.0769993137326688,0.0749997047900783,0.0736077714982123,0.0731236774250419,0.0730836229312711,0.0733139151036356,0.0736667170660584,0.0742886379331674,0.0775921663574316,0.0819045218959532,0.0854309716566652,0.087633299497424,0.0864017308361249,0.0833819681728099,0.0796274065274612,0.0760549264217175,0.073160735450345,0.0702162880208049,0.0685887064371426,0.0668345175770662,0.0638284093794566,0.0611021866590608,0.0563459128097162,0.0513653037521779,0.046973027394731,0.0437295529405727,0.0428998387108597,0.0435669586938263,0.0452944708688302,0.0471445150885244,0.0494679659237693,0.0519827752549154,0.0545262155817733,0.0561818600463413,0.0564309049230603,0.055928129866354,0.0558662759553464
"county","13135","Gwinnett County, GA",902298,0.0623429531222405,0.064368769495059,0.0652454587951855,0.065053942280674,0.0654283952987972,0.0645208611847448,0.0637450485558876,0.0655171131885608,0.067135078991589,0.0655052630531535,0.0656573476024003,0.0643621979749374,0.0639309119417939,0.0664737591511579,0.0670542993566886,0.0660697447414402,0.0644225852070665,0.0628262822509919,0.0601639887804497,0.0569290759274714,0.0538389009128683,0.052033060977385,0.0515674744705007,0.0530951412636464,0.0550241266389681,0.0573866051316198,0.0597267821466804,0.061980202844989,0.0639955562632308,0.0642302135759811,0.0632551749271276,0.0619687323204607,0.0604250625617196,0.0592712493458832,0.0588108930028294,0.0590926425561627,0.0601256018243093,0.06211698438999,0.0640575527478045,0.067913220544202,0.069719920457086,0.0690954623872426,0.0666219445029214,0.0607068870148233,0.0566374843359785,0.0539337153071939,0.053065145754058,0.0539056716610668,0.0536126631370486,0.0534614266720517,0.052375569203674,0.0485882332494635,0.0448304825562547,0.0403976249197697,0.0357145840977136,0.032575117031851,0.0306982306916833,0.0300199368699004,0.031462113633617,0.0335743213112708,0.0358566539823235,0.038746498009319,0.0417760548046513,0.0447082112920779,0.0471040285663173,0.0487304083946194,0.0488644823476739,0.0502318774716236
"county","13245","Richmond County, GA",201463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0661554825861527,0.0640138988018117,0.0635455712794927,0.0684803046681478,0.0710719674607623,0.071835104106025,0.0713764145217841,0.0699536121175767,0.0702923846424054,0.0705104668866375,0.0745154254469741,0.0769239750951002,0.0772746667491861,0.0751210997574596,0.0687813420030955,0.0625926392429867,0.060635633360578,0.0626866927738994,0.0672833692567958,0.0730898950678913,0.0751940376088088,0.0758827254578272,0.0812473290151958,0.0835039615812094,0.0843786057099721,0.0824775497154337,0.0719774206242064,0.0622655252126305,0.055363638084446,0.0578401917479227,0.0655126386239703,0.0767724796358376,0.0870104502848602,0.0866667310748973,0.0847760553919593,0.0810736510948228,0.0788192334445531,0.0799713090319957,0.0792876648700988
"cbsa","13820","Birmingham-Hoover, AL Metro Area",1147054,,,,,,,,,,,,,0.0619432692087721,0.062693661930228,0.0624518911630609,0.0623561783873598,0.0591335841646782,0.0566033341264765,0.0549978438224199,0.0532081108351404,0.0526801184862264,0.0529575308398023,0.0539575857904288,0.0557165976833282,0.0582639772780086,0.0613982194695782,0.0635286744368756,0.0646224911262553,0.0639934100510656,0.0612537004968214,0.0581777878394688,0.0556584734695438,0.0568045839349655,0.0600772285017709,0.0644343532998189,0.0672027504370939,0.0670916899139353,0.0654236575203011,0.0636387273825549,0.0649282878086856,0.0664176868095001,0.0665029991276047,0.0656596745505045,0.0627149679989434,0.0602956833461505,0.0606056130978528,0.0617390505545346,0.0619048773832235,0.0620549462651067,0.0640666301770335,0.064317882176319,0.0640291564348439,0.0607946425156396,0.052867533110438,0.0467243751767542,0.0425720878215193,0.0408398866299925,0.041067142326699,0.0411055607312815,0.0416045036960872,0.0427248023419443,0.0439817099874247,0.0450443486381953,0.0450062949255153,0.0440948493138101,0.0476058482665158,0.052322128470315,0.0583820956963847
"cbsa","14460","Boston-Cambridge-Newton, MA-NH Metro Area",4811732,0.0539881294421445,0.0619674493821696,0.0646463386038329,0.0655888634114287,0.069363687457866,0.0702365327677924,0.0693566792612903,0.0676356486481331,0.0663464946013704,0.0642231852888597,0.0634566946864947,0.0650210219986194,0.0656739265954057,0.0656960632082539,0.0661925028230372,0.0653022086153301,0.0638504869521511,0.0630001980572284,0.0614097062233441,0.0593159448029497,0.0578108037096522,0.0560108038828268,0.055051392656516,0.0558830802174468,0.0573349903034433,0.0598750994115394,0.0620516853986882,0.0630726682811589,0.0631551819364677,0.0619528089211784,0.060457084713864,0.0580790525967321,0.0564111670057502,0.0551783664919768,0.054832733447149,0.0560309491902293,0.0575634382123313,0.0592636057766062,0.0625734070793633,0.0691732586132275,0.0789503636870526,0.0883350471958447,0.0951971104012192,0.0981756400060765,0.0976159319320797,0.096372651687575,0.0943670306758264,0.0913797517499191,0.0881654976142513,0.0846953005143435,0.0816907031999006,0.0780352012095004,0.0732008780544497,0.0672348766840341,0.0604260780631767,0.0543581046527104,0.049361202765453,0.0470341080943125,0.046743251938286,0.04702575165248,0.0477574443348884,0.0484021496174966,0.0488187990565971,0.0498732210075288,0.0511397418868585,0.0521741977686135,0.0531563370757032,0.0533485028557696
"cbsa","14500","Boulder, CO Metro Area",321030,,,,,,,,0.0730609579614572,0.0665019831980869,0.0611417045276786,0.0604277249658986,0.0615692591252647,0.063619829508146,0.0674190641259656,0.0718749211061144,0.0734072657274836,0.0736782227551828,0.0712905263101269,0.0660276663774712,0.062857231367808,0.0614169783323368,0.0608950664393712,0.061102788684225,0.0612443498249024,0.0584045654590087,0.057196854821708,0.0572750811539616,0.055829124716295,0.0550959553690142,0.0552636412907546,0.0553744101334199,0.0557011926115268,0.0582932461067873,0.0612502225854769,0.0637604273791606,0.0677421440160649,0.0702720499155723,0.071369904288585,0.0741823559366097,0.0770146347299495,0.0796221989759632,0.0809659050464009,0.0781426362500123,0.0737443005471877,0.0725942698149459,0.0728226140830216,0.0777267841490173,0.0822369090099069,0.0827591768548732,0.0826256381149708,0.0798096982666667,0.074396613142367,0.067584065788039,0.0608139574912563,0.0536208504572238,0.0499520347029211,0.0489844487955664,0.0535029792740043,0.0700130259211183,0.0780657218414404,0.0844275687284812,0.0860741802522214,0.0769885480791022,0.0784590509626226,0.0800195088255479,0.0796279166596444,0.0749474959266172,0.0671377479843012
"cbsa","14860","Bridgeport-Stamford-Norwalk, CT Metro Area",944348,,,,,,,,,,0.0666549189327373,0.0634943199023694,0.0629000444912541,0.0622268821831567,0.0627793973828217,0.0625374925751646,0.0621881669164808,0.0612089494664562,0.0602569415248938,0.0648749385963333,0.0673592274052668,0.068571862872012,0.0695511121445576,0.0664452170619049,0.0668395882880722,0.0687179847728566,0.0694550055577359,0.0684251341275343,0.0643923919133551,0.0599644582211225,0.0578084148372476,0.0575445475503373,0.0592161196569663,0.0607782557129161,0.0623713509003306,0.0635078424461975,0.0645471102137693,0.0668536876424643,0.0688514989172628,0.0703947253946951,0.071994789288636,0.0753975631984591,0.0782937246594624,0.0790531708933526,0.0760694487473933,0.0693514974879272,0.0620243986082678,0.0557450416892622,0.0525867043940765,0.0506316017162223,0.0490766851874373,0.0485093471283789,0.0468703514859735,0.0456782397789052,0.0447176862269614,0.0436204490289813,0.0441100251278515,0.0480213856595054,0.0523687084513213,0.0562337003263499,0.0588990781254089,0.0569568988442369,0.0541519254718161,0.0501801798740829,0.0455111664155605,0.0404179674843585,0.0371690239333746,0.0369766938689193,0.0397419421705514
"cbsa","15980","Cape Coral-Fort Myers, FL Metro Area",718679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0856681948052626,0.0833123336322399,0.0810071027636063,0.0907823337168877,0.0925507652923318,0.0938830909976043,0.0987234387351295,0.0949847035632193,0.0939638910562794,0.0955998610989474,0.0928246690385934,0.0912794285196031,0.0895997189000731,0.0848503620637547,0.0805369399693239,0.0732015701687476,0.0709707868099109,0.0703383335178595,0.0700799353638615,0.0690670102199057,0.060050825685978,0.0495526372683463,0.0408090760953727,0.0343043745287178,0.0334571148213644,0.0346186905863835,0.0364892118370347,0.0383698763950232,0.0397663867928737,0.0429111442490528,0.0476600335727416,0.0531546571665732,0.0572747805014066,0.0597037279796434,0.0602678877294838,0.0615077525415946
"cbsa","16700","Charleston-North Charleston, SC Metro Area",759247,0.116706636875124,0.115650811559425,0.115177253202126,0.113157374583127,0.108480303815823,0.106803110240747,0.103086454628833,0.0991302369550593,0.0950897725440153,0.0896464246863643,0.0870143129515891,0.0879541321799494,0.0911013689002377,0.09203871127622,0.092291852975159,0.0904286499954442,0.093288790829987,0.0960229616321785,0.0963030715795955,0.0963534855641813,0.0928706228522343,0.0919901762978196,0.0936414429100365,0.0947782768957549,0.0948357703498258,0.0949155859534922,0.0945244203196599,0.0950213940997316,0.0944398773012501,0.0915258857018071,0.0887265854232898,0.0860650513086785,0.0868770204519162,0.089306493659812,0.0942558345215417,0.101153527173408,0.107023100437263,0.112346197881034,0.116586897920551,0.120373049980256,0.123202437230618,0.122934861292504,0.117545838923756,0.108750123488415,0.0998726808384949,0.0933245959965843,0.0902323980741821,0.0901903611158771,0.0884684224010807,0.0855829064951711,0.0812076844933219,0.0729316432256576,0.063280088053258,0.0548447157545489,0.0483056098661474,0.0445193647977819,0.0437454264030709,0.0455547572016788,0.0494025777297458,0.0552869981676872,0.0605156671994004,0.0636531129082457,0.0639675633917811,0.0613623976712476,0.0585377297774819,0.0558254972293546,0.0544606614693751,0.0546673016357829
"cbsa","16740","Charlotte-Concord-Gastonia, NC-SC Metro Area",2473125,0.083314967471716,0.0823820348662623,0.0828768326788917,0.0832642510703189,0.0824920465081887,0.0818175139106503,0.0801238177463796,0.078551516442595,0.0775860517557261,0.0781556973953929,0.0797554687451251,0.082150166861812,0.084906621080305,0.086572284370015,0.0864929356768357,0.0853321755061122,0.0836154496498047,0.0811681825988998,0.079652013267264,0.0776666715083598,0.0764264984263464,0.0767024209244984,0.0770136312729016,0.0783456007121489,0.0803926412335865,0.0814036820714361,0.083799371442386,0.0859799979513048,0.0858162444885747,0.0848811123505823,0.0824138537939168,0.0796734988116183,0.0789192994184042,0.0792284692013119,0.0812703927474305,0.0834175176360879,0.0850195829600383,0.0851865055514974,0.0844874099429921,0.0852930696448669,0.0861338379037516,0.0874697109763236,0.0871854685918287,0.0846877840293356,0.0814481230329963,0.0785525959946353,0.0765812888139337,0.0750751300670262,0.0734962151105682,0.0712333504837469,0.0680954028148231,0.0636127592888962,0.0591377534304882,0.0546960058870448,0.0504127394491227,0.0475496514366968,0.0454589984458686,0.0445505985689211,0.0452916809369042,0.046772412527564,0.0491817640790747,0.0521905028567812,0.0541719216618011,0.0553107460758921,0.0555002826335056,0.0552561263173019,0.0564316555528157,0.0580201556789967
"cbsa","16860","Chattanooga, TN-GA Metro Area",552043,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0759463616713989,0.0783100209916721,0.0786973410855309,0.0779429524463731,0.0784591422419045,0.0811091065976789,0.0836308885668633,0.0853198018737366,0.0852846773479281,0.0842981714654994,0.0841909467507567,0.0874540367205689,0.0926091429884895,0.0914110500285519,0.0845909168200645,0.0739398214586618,0.0609069046177278,0.0524600359273693,0.0478525634270004,0.0469139778130291,0.0468514542310524,0.048314493571203,0.0517521614674702,0.0518283884616471,0.0493436046741475,0.0445722709011102,0.0385999686677007,0.0333625497224887,0.03004398631445,0.0281617111593962,0.0262925051374986,0.0261228299374915,0.0269221938179838,0.0282268750574857,0.0304965849724788,0.0320082946778611,0.0318321621625313,0.0318011637676519,0.0324535485063569,0.0337402938229568,0.0359726708814146
"cbsa","16980","Chicago-Naperville-Elgin, IL-IN-WI Metro Area",9536428,0.0552101350069705,0.0547961637786085,0.0541492280419545,0.0546234763411046,0.0552996819145158,0.0566946068144979,0.059398819545983,0.0633390814773511,0.0675610960125594,0.0697247369650417,0.07156888046142,0.0711367957952072,0.0705809896032576,0.0718891379900307,0.0731228350017207,0.0727082707601464,0.0710066944369356,0.0693586636682776,0.0667735445013481,0.0653404462434908,0.0644656661284407,0.0628189252955803,0.0611348073851133,0.0608159317837917,0.0604605470488335,0.0609205460733544,0.061448942059087,0.0608859738044729,0.0606827117594334,0.0605045781407626,0.0607673937584122,0.0608069153726845,0.0605113325032903,0.0594408411634277,0.0580045531579176,0.0575638976234703,0.0572079125653226,0.0574652660063494,0.0591664516821389,0.0617383659567975,0.0665401398841405,0.071778640804994,0.0760567155875912,0.0788285901904573,0.0791710964096167,0.078528076219069,0.0768738259162565,0.0754339352889646,0.0734223304262433,0.0708775067734615,0.0684202795899067,0.0646140729951853,0.0611800243919552,0.0580181911305338,0.0547433550050705,0.0518278169095433,0.0488353342779518,0.0462900556475335,0.0445784977236236,0.0441263365537763,0.0447205861728668,0.0458177348395306,0.0471140713845275,0.0479363316112742,0.0479719609627471,0.0479383872476223,0.0480841860877992,0.048470032558452
"county","17031","Cook County, IL",5223719,0.059122491354517,0.0589969339782519,0.0583454199891843,0.0593287892070132,0.0605172558431968,0.0621200036966437,0.0649469356229136,0.0675937770326956,0.0711263525753575,0.0729604108686909,0.0744993878883139,0.0746811672966041,0.0741716375998406,0.0752465478630053,0.0764675158316697,0.0761496417771974,0.0738255101717137,0.0717318681302908,0.0683441692715346,0.065835089574931,0.0645230001174668,0.0626267671787917,0.0611315318702838,0.0613430928326258,0.0613805092727674,0.0621481183652678,0.0625652672670437,0.0617470777509771,0.0615032627247521,0.0609265654358909,0.0609702216731019,0.0608229983102644,0.0602413112552892,0.059087961779223,0.0575684905061357,0.057062285743357,0.056720725261004,0.0565907745938036,0.0581728486804223,0.0606320443685306,0.0662267626770685,0.07340435962707,0.0798549708857021,0.0850372991420831,0.0871782320553676,0.0875391445853992,0.0863946516284425,0.0850793170409753,0.0830450799770452,0.080250083335924,0.077404601614123,0.0729150763350744,0.0687337810674263,0.0653215061041344,0.0616242323976548,0.0581239755549199,0.0542638889291644,0.0506390622240111,0.0480474031854821,0.0471071845202882,0.047689349766694,0.0488305658204026,0.0501664275116396,0.0511063270596819,0.0511122211799007,0.0507695584084699,0.0504129825751134,0.0501561464609724
"county","17043","DuPage County, IL",931743,0.0442117084374935,0.0439748986825434,0.0439109580215186,0.0437556567773972,0.0441573400678162,0.0453341200883791,0.047878008081167,0.0546789364238916,0.0603496784330177,0.0650089465812296,0.0693152684061328,0.0686840064666052,0.0682310903206174,0.0677601112480907,0.0679948043703629,0.0674858435366014,0.0685915626094036,0.0701410422097038,0.0703665872998719,0.0716842727071513,0.0718238586500935,0.070292682777413,0.0677325334428383,0.0657290400288958,0.0630911545830719,0.0606931269996947,0.059116984172107,0.0567599399906467,0.0557125415591333,0.0576421458313368,0.0591551567109048,0.0605577835145964,0.0615767303273263,0.0605188841372913,0.0598961323287383,0.0599870330532316,0.0596992823077928,0.0603343896737661,0.0614597251109941,0.0636608615138335,0.0657747070335674,0.0660894158167929,0.0647838393344634,0.0619158764531225,0.0585018759233015,0.0564026061595324,0.0542286027850502,0.0525010416040748,0.0506496493447672,0.0488162528870355,0.0479518151936868,0.0470723262154161,0.0458934161134668,0.0435202401428972,0.0411290068794239,0.0386258867557177,0.0371181483119091,0.0367695614211251,0.0364422110583948,0.0368875891715856,0.0372149151933081,0.0379289985675323,0.03893589725208,0.038837237078758,0.0388567491550535,0.0396302444600596,0.0411582936961629,0.0433879533969089
"cbsa","17140","Cincinnati, OH-KY-IN Metro Area",2168825,,0.0948593671622381,0.0869689302984533,0.0809662738450801,0.0655671551075813,0.060422676214602,0.0568727279809364,0.0586956538028194,0.0617868253306638,0.0640333855904509,0.0636232445683855,0.0607689032171584,0.0581737087079014,0.0589830126642707,0.0604204668421919,0.0606857441017902,0.0596479360407219,0.0561129691438164,0.0521415029944177,0.0486502297680923,0.0462386590476004,0.0454325964117998,0.0460856322673821,0.0479893157675455,0.0498505940876636,0.0518681287452329,0.0532631469204501,0.0520014526984618,0.0498315800107941,0.0464085531571961,0.0427783381669705,0.0403704370736804,0.0400067500570881,0.0407561381472101,0.0423139088916647,0.0441751639903336,0.0456407642645851,0.0479562389109789,0.0497267299655152,0.0513474274162093,0.0523159870551004,0.0521456552571698,0.0519792536270121,0.05248142537278,0.0524122719305583,0.0521917666864383,0.052827348247073,0.0523548869382979,0.0519401420725781,0.0511298808324464,0.049165215500986,0.046201831217975,0.0422273474573633,0.0377099539066,0.0325676138622964,0.028563208972967,0.0266241019325766,0.026309512413123,0.0270192831217857,0.0282438957606021,0.0291197523332917,0.0298918194127394,0.0305894305063314,0.0306058748921839,0.0298951283233843,0.0293534400283672,0.0294028526123592,0.0312488476281368
"cbsa","17460","Cleveland-Elyria, OH Metro Area",2061766,,,,,,,,,0.0609521650693896,0.0615049002885062,0.0606092260923736,0.0580991330098452,0.0564196987032197,0.0566290160064301,0.0559251860915884,0.0568768390505024,0.0594362123537492,0.0611962562578231,0.063379703860545,0.0621148400346289,0.0594760974308287,0.0579302276204504,0.0584912626061472,0.0603498970336505,0.0623098338610968,0.0630731123681108,0.062622372385765,0.0617531799065438,0.0582075950519432,0.055523942197133,0.0532417264849899,0.0501842444061029,0.0494707023325089,0.048650273955847,0.048143932746252,0.0483686078930717,0.0493241249619156,0.0501246296850085,0.0503209931990162,0.0518425797562498,0.0532459618716104,0.053903303107818,0.0546066961124319,0.0539552808691534,0.0522320649017215,0.0518783593137951,0.0512611678337818,0.0511776953845088,0.0508875768025958,0.0487133479219283,0.0465724863953158,0.0435301854841543,0.0399997066757339,0.0368864141699759,0.0343634713436696,0.0329730946037384,0.0324035056207426,0.0331712335284341,0.0343981530427129,0.0357021054485921,0.0374769658835184,0.0392043017411808,0.0403760430444629,0.0413536373026066,0.0422633806511334,0.0422232225336095,0.0422840141936801,0.0426231047706355
"cbsa","17820","Colorado Springs, CO Metro Area",712266,,,,0.0444119334431293,0.0400467216973698,0.0398642249414722,0.0408873494454131,0.0407000156179668,0.0450840219771632,0.0493668608470891,0.0531485761692549,0.0586837248195243,0.0603917003122953,0.0635344200736897,0.0667187155121084,0.0677758818697753,0.068783033058905,0.0682153735721015,0.0662186019046287,0.0650346112973504,0.0638896635128225,0.0630976307180289,0.0642520455649941,0.0657617336208168,0.067344952974187,0.0684840167450193,0.0687697878338998,0.0683809964828418,0.0679179819311775,0.0674369082302148,0.0674009495559615,0.0682822480858485,0.0687317256714224,0.0682067364145065,0.0675458482951159,0.0669734754882344,0.0679865643553664,0.0700530235455356,0.0719198062204228,0.073320447678239,0.0714937376629284,0.0681125715996206,0.0635443470450324,0.0582684240884565,0.05498997473054,0.0542788116406874,0.0544081314429152,0.0544375918835726,0.0528538270396903,0.0493301606815528,0.048425121999633,0.0466086237232444,0.0447487613258295,0.0435058080132711,0.0406984445635728,0.0416340577260853,0.0452245641154549,0.0493478042594082,0.0530247699454841,0.0555061646813798,0.0560761446096735,0.0565737352690218,0.0567473245099345,0.0559115426189423,0.0555505258103477,0.0551322316073651,0.0567827218703503,0.0591331370587885
"cbsa","17900","Columbia, SC Metro Area",816664,,,,,,,,,,,0.0709520837368871,0.0683603614544247,0.0671989186509833,0.0668124841272787,0.0661276577756002,0.0636674377974778,0.0600195909471984,0.0567060453268354,0.0544745187927989,0.0533895316614137,0.0536945272484491,0.0543390743866415,0.0540525590770673,0.0547334327233701,0.0546811064436222,0.0538875403779276,0.0548531017817732,0.0575454045899929,0.0600141128096712,0.0611459761010823,0.0618489406921145,0.0607627562429612,0.0612409435617854,0.0640460236820197,0.0666782041917621,0.0698437324920589,0.0715799369967557,0.0728298523122543,0.0747160317918072,0.0761390216686566,0.0764935722566289,0.0727943224306332,0.0668205170230728,0.0602951866100695,0.0550988831366091,0.053987819599009,0.0545741061058746,0.0553616987947715,0.0556634803424238,0.0555935980192768,0.0545903927570909,0.0528430976910535,0.0501811570118233,0.0457090304204053,0.040496048185443,0.0366065168003145,0.0344546104430306,0.0358995382371698,0.0396923162364246,0.0428810882634061,0.0463338219306889,0.0480867177102236,0.0490831561131476,0.0510982618599443,0.0525917393913381,0.0523225612899312,0.0523395984618579,0.0546826037926935
"county","18097","Marion County, IN",944523,0.061354915309581,0.0666492084448458,0.0707579713182442,0.0704751449810169,0.0722136986931316,0.0716539471485091,0.0699952213390366,0.0684622179640037,0.0669957833009776,0.0635892967675058,0.0592092592094134,0.0606758500095452,0.0642446363590204,0.0698712835137999,0.0753781810313895,0.0768257151133436,0.0778552918313863,0.0777087852473785,0.077328923243277,0.0765744119847235,0.0751538248577246,0.0742181120775829,0.0740964935337461,0.0763398953213513,0.0780033702649095,0.0790756614625004,0.079167161187931,0.0777792291580566,0.0760623137538332,0.0758178817135036,0.0766164888570807,0.0764921024231335,0.0758196658702891,0.0748077577439736,0.0735289181658139,0.0729819007566168,0.0746241139541447,0.076982475707363,0.0792831739719502,0.0813377100497547,0.082884710882019,0.0831564430575506,0.083160660478352,0.0832723373454593,0.0817533623854434,0.0796109011807467,0.0778947557423442,0.0769975761559833,0.0750814169114164,0.0733767302065847,0.0710836705696316,0.0670382553360256,0.0636173518796538,0.0605109033847048,0.0567364938023491,0.0532781712896107,0.0504321231043506,0.0482962667867977,0.0465649364861658,0.0456973733092763,0.0448213582606224,0.0441347339452558,0.0444256926205347,0.0444234042190058,0.0443217740184283,0.0440852416353487,0.0441927045352352,0.0458562940647068
"cbsa","18140","Columbus, OH Metro Area",2054062,,,,,,,,,0.0550600611631913,0.0534615509604291,0.0533093455696213,0.0470793200063703,0.0426009490202117,0.0425951348007369,0.0409350224417362,0.0397110833102373,0.0372206135753697,0.0339489636603095,0.0323123441322152,0.0330849537866828,0.0347704519840596,0.0385031928235559,0.0409794735196539,0.043028531340936,0.044493267038016,0.0451696737399981,0.0467052321893435,0.0474966237388533,0.049150887919622,0.0498464656286692,0.0507007715106309,0.0515367420111638,0.0518589993668754,0.0527657754585198,0.0536176137167343,0.0564490902837909,0.0586196806846603,0.0602606963911123,0.0621803502714106,0.0617558080224409,0.0607308023448555,0.0591976845899222,0.0562570744429037,0.0539753756165021,0.0528993808239727,0.0522687514606046,0.0525982125662296,0.0525406179632683,0.0519049478836217,0.0512392169757753,0.0500410038936181,0.0479252280041789,0.0456703497385209,0.043415192123499,0.0415670892985915,0.0401631950011736,0.0395259493624798,0.0388241124779525,0.0383136412592082,0.0383405029641405,0.0378575855045853,0.0386057636352709,0.0395642307582529,0.0401153754836655,0.0405302079745662,0.0396094402125814,0.0388928058264489,0.0389839302189647
"cbsa","18580","Corpus Christi, TX Metro Area",452295,,,,,,,,,,,,,,,,,,,,,,0.0809543638653193,0.0813754490930655,0.0878568943498424,0.0965298458377853,0.104372283779646,0.108655898539398,0.106457933913993,0.103078313752162,0.0995050870779213,0.0977733893442787,0.0986274107881999,0.100566036635453,0.100125380814054,0.102163386957764,0.102930515903814,0.101969093209131,0.104341288095259,0.10470423556381,0.106680783190762,0.109006055687505,0.108770473042438,0.106504749608639,0.104721058615834,0.103739401774955,0.105239312425126,0.109023215888508,0.112100724885902,0.1120676157298,0.110360622977057,0.107363351761444,0.103943791635541,0.101904866117978,0.0996558384394305,0.0929566564640749,0.0914324898777053,0.0915194670779085,0.0939818352703767,0.102966725193891,0.106557673849959,0.110643655005483,0.115093658663721,0.11862321923982,0.12215641835413,0.124226076761872,0.125792594710434,0.129662132237873,0.133592302354983
"cbsa","19100","Dallas-Fort Worth-Arlington, TX Metro Area",7255028,0.0722805005034776,0.0739178506755604,0.0748566043668717,0.0758044423500885,0.0768874282220206,0.07756863558097,0.0776711863618693,0.0777803760419585,0.0781536062301631,0.0778534401670106,0.077890081267431,0.0781539632748932,0.0786571937828529,0.0796415301799413,0.0804605094421028,0.0800830278495472,0.0790429181466373,0.0773821486371739,0.0754809617259568,0.0739087994496604,0.0735838891795927,0.0741441316538917,0.0749956933842407,0.0763842438411839,0.0773192204351268,0.078519840412873,0.079940704016993,0.0809266513432503,0.0815366285663729,0.0810346764727139,0.0800658854467234,0.079255389005672,0.0789304648738066,0.0789633382699169,0.0790699532956554,0.0791916972138695,0.0794577510280255,0.079986329960267,0.0809072708793755,0.0824078261863501,0.0835683402734526,0.0840120681607806,0.0839001231767202,0.083245706607423,0.0821734228752061,0.0813498492404681,0.080900744950079,0.0809203244247605,0.0805945976080187,0.0793393443618221,0.0768022589333097,0.0721265872111728,0.066526869170909,0.060724173709677,0.0556345891060733,0.0518330326493558,0.0499673601264257,0.0490973319919674,0.0492405674533422,0.0495641264287499,0.050264340873938,0.0521095598319553,0.0540606459555546,0.0561003128679845,0.0572583099689802,0.0574476356507544,0.05784601887293,0.0587384297915712
"county","19153","Polk County, IA",474274,,,,,,,,,,,,,,,,,,0.10217709484593,0.0935357062107547,0.0862722971869344,0.0830786913284708,0.0801381624431187,0.0768027034853176,0.0725129367905312,0.06717559998447,0.0625853245682093,0.0625425344369611,0.0621380948809349,0.0595675060023451,0.0565160146996831,0.0511563920072119,0.0464354181697328,0.0453035458755544,0.0465541441741185,0.0499564299755566,0.0546827894308142,0.0591433240218794,0.0616788602881667,0.0629711898227523,0.0630661609937899,0.0617019180330973,0.0596625275808312,0.0577796997635192,0.0568620075782389,0.0581288602631286,0.0591326064580698,0.0597444576917159,0.0595899657716291,0.0595897862801974,0.0600172409550255,0.0603292266907708,0.0606309056290841,0.0588805826072854,0.055588693614046,0.0519330710840233,0.047360439626061,0.0433486124777637,0.0416844482589188,0.0419742498620404,0.0443773113641419,0.0483563483888609,0.0532942671515165,0.0568392666979685,0.0580220153565791,0.0577487405756004,0.0539673318755604,0.0506966732431527,0.0499923291163804
